datetime,venueId,total,dwell,Sensor Name,Sensor Type,Lat Long,avg_dwell,Latitude,Longitude,date,time,hour,weekday
2024-03-20 12:00:00+11:00,7780,258,87204,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-20,12:00:00,12,Wednesday
2024-05-11 06:00:00+10:00,7780,8,2224,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-11,06:00:00,6,Saturday
2024-05-12 06:00:00+10:00,7780,23,1081,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-05-12,06:00:00,6,Sunday
2024-05-18 23:00:00+10:00,7780,61,4697,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-05-18,23:00:00,23,Saturday
2024-05-18 10:00:00+10:00,7780,184,46000,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-18,10:00:00,10,Saturday
2024-04-03 01:00:00+11:00,7780,10,3060,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-03,01:00:00,1,Wednesday
2024-04-05 05:00:00+11:00,7780,8,5704,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",11.0,-37.8025805,144.9656012,2024-04-05,05:00:00,5,Friday
2024-04-05 14:00:00+11:00,7780,146,32996,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-05,14:00:00,14,Friday
2024-04-05 01:00:00+11:00,7780,10,7800,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",13.0,-37.8025805,144.9656012,2024-04-05,01:00:00,1,Friday
2024-04-06 21:00:00+11:00,7780,134,43818,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-06,21:00:00,21,Saturday
2024-04-07 05:00:00+10:00,7780,14,8456,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2024-04-07,05:00:00,5,Sunday
2024-04-07 08:00:00+10:00,7780,44,5808,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-07,08:00:00,8,Sunday
2024-04-07 17:00:00+10:00,7780,176,54208,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-07,17:00:00,17,Sunday
2024-05-23 10:00:00+10:00,7780,215,94815,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-05-23,10:00:00,10,Thursday
2024-05-24 18:00:00+10:00,7780,232,41064,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-24,18:00:00,18,Friday
2024-04-15 03:00:00+10:00,7780,10,3720,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-15,03:00:00,3,Monday
2024-04-15 02:00:00+10:00,7780,16,9776,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2024-04-15,02:00:00,2,Monday
2024-04-15 21:00:00+10:00,7780,154,28798,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-15,21:00:00,21,Monday
2024-04-15 10:00:00+10:00,7780,163,58517,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-15,10:00:00,10,Monday
2024-05-27 08:00:00+10:00,7780,175,51275,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-27,08:00:00,8,Monday
2024-05-28 01:00:00+10:00,7780,15,1920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-28,01:00:00,1,Tuesday
2024-05-28 15:00:00+10:00,7780,232,53360,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-28,15:00:00,15,Tuesday
2024-04-08 13:00:00+10:00,7780,244,84424,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-08,13:00:00,13,Monday
2024-04-08 09:00:00+10:00,7780,156,43836,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-08,09:00:00,9,Monday
2024-04-08 20:00:00+10:00,7780,58,11716,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-08,20:00:00,20,Monday
2024-04-08 10:00:00+10:00,7780,155,46345,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-08,10:00:00,10,Monday
2024-04-08 16:00:00+10:00,7780,136,38352,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-08,16:00:00,16,Monday
2024-04-21 16:00:00+10:00,7780,247,69160,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-21,16:00:00,16,Sunday
2024-04-21 13:00:00+10:00,7780,158,45978,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-21,13:00:00,13,Sunday
2024-04-21 14:00:00+10:00,7780,167,62625,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-21,14:00:00,14,Sunday
2024-04-07 13:00:00+10:00,7780,169,25350,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-07,13:00:00,13,Sunday
2024-04-07 19:00:00+10:00,7780,167,30561,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-07,19:00:00,19,Sunday
2024-04-07 01:00:00+11:00,7780,31,10850,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-07,01:00:00,1,Sunday
2024-04-10 01:00:00+10:00,7780,7,119,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-04-10,01:00:00,1,Wednesday
2024-04-10 21:00:00+10:00,7780,114,49020,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-04-10,21:00:00,21,Wednesday
2024-04-10 03:00:00+10:00,7780,10,960,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-04-10,03:00:00,3,Wednesday
2024-04-09 15:00:00+10:00,7780,160,43680,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-09,15:00:00,15,Tuesday
2024-04-09 21:00:00+10:00,7780,105,32760,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-09,21:00:00,21,Tuesday
2024-04-09 04:00:00+10:00,7780,7,5397,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",12.0,-37.8025805,144.9656012,2024-04-09,04:00:00,4,Tuesday
2024-04-09 22:00:00+10:00,7780,63,8694,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-09,22:00:00,22,Tuesday
2024-04-09 08:00:00+10:00,7780,140,38500,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-09,08:00:00,8,Tuesday
2024-04-23 21:00:00+10:00,7780,115,22885,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-23,21:00:00,21,Tuesday
2024-04-23 17:00:00+10:00,7780,251,52961,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-23,17:00:00,17,Tuesday
2024-04-23 10:00:00+10:00,7780,215,80195,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-23,10:00:00,10,Tuesday
2024-04-12 16:00:00+10:00,7780,144,48240,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-12,16:00:00,16,Friday
2024-04-12 08:00:00+10:00,7780,150,42000,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-12,08:00:00,8,Friday
2024-04-13 08:00:00+10:00,7780,75,19725,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-13,08:00:00,8,Saturday
2024-04-13 10:00:00+10:00,7780,95,31540,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-13,10:00:00,10,Saturday
2024-04-13 23:00:00+10:00,7780,22,1804,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-04-13,23:00:00,23,Saturday
2024-04-14 17:00:00+10:00,7780,197,79588,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-14,17:00:00,17,Sunday
2024-04-14 14:00:00+10:00,7780,200,52600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-14,14:00:00,14,Sunday
2024-04-14 00:00:00+10:00,7780,62,25854,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-14,00:00:00,0,Sunday
2024-04-14 07:00:00+10:00,7780,17,5168,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-14,07:00:00,7,Sunday
2024-04-27 20:00:00+10:00,7780,177,60180,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-27,20:00:00,20,Saturday
2024-04-27 23:00:00+10:00,7780,51,3009,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-04-27,23:00:00,23,Saturday
2024-04-27 08:00:00+10:00,7780,62,31372,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2024-04-27,08:00:00,8,Saturday
2024-03-07 04:00:00+11:00,7780,6,1140,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-03-07,04:00:00,4,Thursday
2024-03-07 16:00:00+11:00,7780,237,66834,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-07,16:00:00,16,Thursday
2024-03-07 09:00:00+11:00,7780,181,38553,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-03-07,09:00:00,9,Thursday
2024-03-07 17:00:00+11:00,7780,220,51260,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-03-07,17:00:00,17,Thursday
2024-03-07 13:00:00+11:00,7780,363,86394,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-03-07,13:00:00,13,Thursday
2024-03-10 19:00:00+11:00,7780,168,62832,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-03-10,19:00:00,19,Sunday
2024-03-10 06:00:00+11:00,7780,5,4800,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",16.0,-37.8025805,144.9656012,2024-03-10,06:00:00,6,Sunday
2024-03-10 04:00:00+11:00,7780,1,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-03-10,04:00:00,4,Sunday
2024-03-10 20:00:00+11:00,7780,206,54590,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-10,20:00:00,20,Sunday
2024-04-24 20:00:00+10:00,7780,111,31413,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-24,20:00:00,20,Wednesday
2024-05-01 09:00:00+10:00,7780,167,52772,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-01,09:00:00,9,Wednesday
2024-05-04 13:00:00+10:00,7780,139,36001,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-04,13:00:00,13,Saturday
2024-02-22 05:00:00+11:00,7780,15,5520,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-02-22,05:00:00,5,Thursday
2024-02-22 07:00:00+11:00,7780,44,12892,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-22,07:00:00,7,Thursday
2024-05-03 12:00:00+10:00,7780,288,122400,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-05-03,12:00:00,12,Friday
2024-05-03 00:00:00+10:00,7780,24,8472,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-03,00:00:00,0,Friday
2024-02-24 16:00:00+11:00,7780,244,116876,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-02-24,16:00:00,16,Saturday
2024-05-29 22:00:00+10:00,7780,110,21230,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-29,22:00:00,22,Wednesday
2024-05-29 05:00:00+10:00,7780,12,3540,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-29,05:00:00,5,Wednesday
2024-05-29 16:00:00+10:00,7780,211,49374,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-29,16:00:00,16,Wednesday
2024-05-29 19:00:00+10:00,7780,180,53280,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-29,19:00:00,19,Wednesday
2024-05-29 09:00:00+10:00,7780,179,50657,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-29,09:00:00,9,Wednesday
2024-05-29 01:00:00+10:00,7780,22,3300,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-29,01:00:00,1,Wednesday
2024-02-21 11:00:00+11:00,7780,202,34946,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-02-21,11:00:00,11,Wednesday
2024-05-30 23:00:00+10:00,7780,28,4508,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-30,23:00:00,23,Thursday
2024-05-30 03:00:00+10:00,7780,11,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-05-30,03:00:00,3,Thursday
2024-06-01 19:00:00+10:00,7780,225,47700,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-06-01,19:00:00,19,Saturday
2024-06-01 11:00:00+10:00,7780,127,36957,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-06-01,11:00:00,11,Saturday
2024-06-03 00:00:00+10:00,7780,29,7511,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-06-03,00:00:00,0,Monday
2024-02-16 06:00:00+11:00,7780,47,16544,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-16,06:00:00,6,Friday
2024-02-16 12:00:00+11:00,7780,227,88757,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-02-16,12:00:00,12,Friday
2024-05-20 21:00:00+10:00,7780,128,27264,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-20,21:00:00,21,Monday
2024-05-20 13:00:00+10:00,7780,274,102202,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-05-20,13:00:00,13,Monday
2024-05-20 05:00:00+10:00,7780,14,1386,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-05-20,05:00:00,5,Monday
2024-05-20 15:00:00+10:00,7780,261,54810,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-20,15:00:00,15,Monday
2024-02-28 03:00:00+11:00,7780,24,2520,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-02-28,03:00:00,3,Wednesday
2024-05-23 20:00:00+10:00,7780,165,56100,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-23,20:00:00,20,Thursday
2024-05-09 14:00:00+10:00,7780,263,96258,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-05-09,14:00:00,14,Thursday
2024-05-09 07:00:00+10:00,7780,77,39501,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2024-05-09,07:00:00,7,Thursday
2024-05-07 23:00:00+10:00,7780,7,539,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-05-07,23:00:00,23,Tuesday
2024-05-09 22:00:00+10:00,7780,64,17856,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-09,22:00:00,22,Thursday
2024-05-09 21:00:00+10:00,7780,101,29593,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-09,21:00:00,21,Thursday
2024-05-09 00:00:00+10:00,7780,29,4930,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-09,00:00:00,0,Thursday
2024-05-10 18:00:00+10:00,7780,112,24864,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-10,18:00:00,18,Friday
2024-05-08 04:00:00+10:00,7780,7,8218,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",19.0,-37.8025805,144.9656012,2024-05-08,04:00:00,4,Wednesday
2024-05-07 13:00:00+10:00,7780,286,94094,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-07,13:00:00,13,Tuesday
2024-05-08 06:00:00+10:00,7780,40,16680,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-05-08,06:00:00,6,Wednesday
2024-05-08 18:00:00+10:00,7780,127,65278,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2024-05-08,18:00:00,18,Wednesday
2024-05-08 14:00:00+10:00,7780,167,29726,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-08,14:00:00,14,Wednesday
2024-05-08 00:00:00+10:00,7780,19,13433,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",11.0,-37.8025805,144.9656012,2024-05-08,00:00:00,0,Wednesday
2024-03-05 14:00:00+11:00,7780,173,28545,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-03-05,14:00:00,14,Tuesday
2024-03-05 07:00:00+11:00,7780,79,28519,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-03-05,07:00:00,7,Tuesday
2024-05-15 05:00:00+10:00,7780,6,3720,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2024-05-15,05:00:00,5,Wednesday
2024-05-15 14:00:00+10:00,7780,258,75336,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-15,14:00:00,14,Wednesday
2024-05-15 23:00:00+10:00,7780,35,4095,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-05-15,23:00:00,23,Wednesday
2024-05-11 11:00:00+10:00,7780,174,43674,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-11,11:00:00,11,Saturday
2024-05-11 02:00:00+10:00,7780,23,10189,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-05-11,02:00:00,2,Saturday
2024-05-11 15:00:00+10:00,7780,194,58976,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-11,15:00:00,15,Saturday
2024-05-12 13:00:00+10:00,7780,211,79758,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-05-12,13:00:00,13,Sunday
2024-05-12 14:00:00+10:00,7780,243,73872,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-12,14:00:00,14,Sunday
2024-05-12 02:00:00+10:00,7780,20,8280,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-05-12,02:00:00,2,Sunday
2024-05-13 05:00:00+10:00,7780,10,7380,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",12.0,-37.8025805,144.9656012,2024-05-13,05:00:00,5,Monday
2024-03-12 09:00:00+11:00,7780,147,30135,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-03-12,09:00:00,9,Tuesday
2024-03-12 05:00:00+11:00,7780,16,6128,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-03-12,05:00:00,5,Tuesday
2024-03-12 21:00:00+11:00,7780,72,19368,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-12,21:00:00,21,Tuesday
2024-03-12 20:00:00+11:00,7780,105,27930,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-12,20:00:00,20,Tuesday
2024-03-12 10:00:00+11:00,7780,162,37908,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-03-12,10:00:00,10,Tuesday
