datetime,venueId,total,dwell,Sensor Name,Sensor Type,Lat Long,avg_dwell,Latitude,Longitude,date,time,hour
2022-01-29 10:00:00+11:00,7780,68,21624,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-01-29,10:00:00,10
2022-01-29 11:00:00+11:00,7780,114,32034,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-01-29,11:00:00,11
2022-01-29 03:00:00+11:00,7780,12,3000,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-01-29,03:00:00,3
2022-02-02 13:00:00+11:00,7780,193,48443,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-02-02,13:00:00,13
2022-02-02 08:00:00+11:00,7780,101,19897,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-02-02,08:00:00,8
2022-02-02 15:00:00+11:00,7780,261,52461,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-02-02,15:00:00,15
2022-01-28 12:00:00+11:00,7780,101,28179,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-01-28,12:00:00,12
2022-01-28 23:00:00+11:00,7780,55,4565,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2022-01-28,23:00:00,23
2022-01-28 21:00:00+11:00,7780,73,18761,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-01-28,21:00:00,21
2022-01-28 06:00:00+11:00,7780,27,5454,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-01-28,06:00:00,6
2022-02-19 16:00:00+11:00,7780,228,121980,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-02-19,16:00:00,16
2022-02-19 21:00:00+11:00,7780,246,83148,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-02-19,21:00:00,21
2022-03-19 21:00:00+11:00,7780,231,65835,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-03-19,21:00:00,21
2022-03-19 19:00:00+11:00,7780,261,117972,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-03-19,19:00:00,19
2022-04-24 06:00:00+10:00,7780,9,2457,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-24,06:00:00,6
2022-04-23 04:00:00+10:00,7780,3,240,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2022-04-23,04:00:00,4
2022-04-23 23:00:00+10:00,7780,93,47802,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-04-23,23:00:00,23
2022-04-23 12:00:00+10:00,7780,91,27391,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-04-23,12:00:00,12
2022-04-23 14:00:00+10:00,7780,142,41890,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-23,14:00:00,14
2022-04-22 23:00:00+10:00,7780,90,24570,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-22,23:00:00,23
2022-04-22 12:00:00+10:00,7780,171,60876,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-04-22,12:00:00,12
2022-05-15 07:00:00+10:00,7780,16,11344,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",11.0,-37.8025805,144.9656012,2022-05-15,07:00:00,7
2022-05-15 18:00:00+10:00,7780,154,38346,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-05-15,18:00:00,18
2022-05-15 00:00:00+10:00,7780,31,7502,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-05-15,00:00:00,0
2022-05-15 02:00:00+10:00,7780,31,12772,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-05-15,02:00:00,2
2022-05-11 22:00:00+10:00,7780,50,9350,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-05-11,22:00:00,22
2022-05-11 19:00:00+10:00,7780,89,25276,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-05-11,19:00:00,19
2022-05-11 01:00:00+10:00,7780,8,2464,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-05-11,01:00:00,1
2022-05-12 22:00:00+10:00,7780,87,13659,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-05-12,22:00:00,22
2022-05-28 05:00:00+10:00,7780,6,840,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-05-28,05:00:00,5
2022-05-28 04:00:00+10:00,7780,5,1860,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-05-28,04:00:00,4
2022-05-28 10:00:00+10:00,7780,97,17557,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-05-28,10:00:00,10
2022-05-25 16:00:00+10:00,7780,151,51642,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-05-25,16:00:00,16
2022-05-27 01:00:00+10:00,7780,13,4979,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-05-27,01:00:00,1
2022-05-26 00:00:00+10:00,7780,16,5280,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-05-26,00:00:00,0
2022-05-26 12:00:00+10:00,7780,153,47277,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-05-26,12:00:00,12
2022-05-26 23:00:00+10:00,7780,56,5768,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2022-05-26,23:00:00,23
2022-05-26 04:00:00+10:00,7780,2,480,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-05-26,04:00:00,4
2022-05-29 09:00:00+10:00,7780,50,12950,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-05-29,09:00:00,9
2022-05-29 21:00:00+10:00,7780,129,35475,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-05-29,21:00:00,21
2022-06-15 12:00:00+10:00,7780,209,56221,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-06-15,12:00:00,12
2022-06-15 14:00:00+10:00,7780,131,39038,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-06-15,14:00:00,14
2022-06-15 19:00:00+10:00,7780,125,36125,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-06-15,19:00:00,19
2022-06-15 08:00:00+10:00,7780,213,58788,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-06-15,08:00:00,8
2022-06-17 16:00:00+10:00,7780,128,36352,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-06-17,16:00:00,16
2022-06-17 10:00:00+10:00,7780,102,33660,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-06-17,10:00:00,10
2022-06-17 06:00:00+10:00,7780,16,6608,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-06-17,06:00:00,6
2022-06-17 20:00:00+10:00,7780,126,36288,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-06-17,20:00:00,20
2022-06-17 07:00:00+10:00,7780,67,25862,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-06-17,07:00:00,7
2022-06-18 01:00:00+10:00,7780,90,24390,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-06-18,01:00:00,1
2022-06-18 00:00:00+10:00,7780,77,26257,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-06-18,00:00:00,0
2022-06-18 02:00:00+10:00,7780,42,7560,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-06-18,02:00:00,2
2022-06-16 12:00:00+10:00,7780,133,42427,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-06-16,12:00:00,12
2022-06-16 22:00:00+10:00,7780,67,17554,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-06-16,22:00:00,22
2022-06-16 17:00:00+10:00,7780,96,17664,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-06-16,17:00:00,17
2022-06-16 09:00:00+10:00,7780,111,33189,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-06-16,09:00:00,9
2022-07-18 02:00:00+10:00,7780,8,3784,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-07-18,02:00:00,2
2022-07-18 20:00:00+10:00,7780,121,68002,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-07-18,20:00:00,20
2022-07-17 14:00:00+10:00,7780,136,33456,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-07-17,14:00:00,14
2022-07-17 13:00:00+10:00,7780,163,44825,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-07-17,13:00:00,13
2022-07-14 08:00:00+10:00,7780,159,38160,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-07-14,08:00:00,8
2022-07-14 10:00:00+10:00,7780,96,44544,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-07-14,10:00:00,10
2022-07-16 20:00:00+10:00,7780,178,39338,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-07-16,20:00:00,20
2022-07-16 11:00:00+10:00,7780,110,36850,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-07-16,11:00:00,11
2022-07-16 22:00:00+10:00,7780,151,20385,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-07-16,22:00:00,22
2022-07-16 19:00:00+10:00,7780,148,45732,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-07-16,19:00:00,19
2022-07-16 09:00:00+10:00,7780,77,21098,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-07-16,09:00:00,9
2022-07-15 09:00:00+10:00,7780,165,53130,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-07-15,09:00:00,9
2022-08-06 08:00:00+10:00,7780,40,17280,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-08-06,08:00:00,8
2022-08-06 03:00:00+10:00,7780,22,10802,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-08-06,03:00:00,3
2022-08-06 04:00:00+10:00,7780,9,5580,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2022-08-06,04:00:00,4
2022-08-06 15:00:00+10:00,7780,228,44916,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-06,15:00:00,15
2022-08-05 14:00:00+10:00,7780,196,56056,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-05,14:00:00,14
2022-08-05 23:00:00+10:00,7780,103,14214,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-05,23:00:00,23
2022-08-05 21:00:00+10:00,7780,193,48829,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-05,21:00:00,21
2022-08-05 03:00:00+10:00,7780,19,2527,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-05,03:00:00,3
2022-08-05 10:00:00+10:00,7780,184,35328,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-05,10:00:00,10
2022-08-05 15:00:00+10:00,7780,215,40850,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-05,15:00:00,15
2022-08-04 21:00:00+10:00,7780,136,33320,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-04,21:00:00,21
2022-08-03 21:00:00+10:00,7780,172,28896,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-03,21:00:00,21
2022-08-03 15:00:00+10:00,7780,223,45492,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-03,15:00:00,15
2022-08-27 00:00:00+10:00,7780,62,24986,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-27,00:00:00,0
2022-08-27 20:00:00+10:00,7780,227,65376,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-27,20:00:00,20
2022-08-28 09:00:00+10:00,7780,89,36579,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-28,09:00:00,9
2022-08-28 21:00:00+10:00,7780,142,26838,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-28,21:00:00,21
2022-08-28 10:00:00+10:00,7780,92,28980,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-28,10:00:00,10
2022-08-29 22:00:00+10:00,7780,59,30621,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-08-29,22:00:00,22
2022-08-29 23:00:00+10:00,7780,25,6250,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-29,23:00:00,23
2022-08-29 13:00:00+10:00,7780,149,36505,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-29,13:00:00,13
2022-09-11 01:00:00+10:00,7780,53,16059,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-11,01:00:00,1
2022-09-11 22:00:00+10:00,7780,121,19239,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-09-11,22:00:00,22
2022-09-11 10:00:00+10:00,7780,99,44847,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-09-11,10:00:00,10
2022-09-11 13:00:00+10:00,7780,160,56640,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-11,13:00:00,13
2022-09-12 06:00:00+10:00,7780,44,20812,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-09-12,06:00:00,6
2022-09-12 16:00:00+10:00,7780,180,41040,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-12,16:00:00,16
2022-09-09 20:00:00+10:00,7780,220,57420,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-09,20:00:00,20
2022-09-09 12:00:00+10:00,7780,285,126540,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-09-09,12:00:00,12
2022-09-09 10:00:00+10:00,7780,173,43250,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-09,10:00:00,10
2022-09-09 18:00:00+10:00,7780,213,59427,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-09,18:00:00,18
2022-09-13 04:00:00+10:00,7780,7,1197,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-09-13,04:00:00,4
2022-09-13 19:00:00+10:00,7780,114,22572,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-13,19:00:00,19
2022-09-13 00:00:00+10:00,7780,18,2700,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-09-13,00:00:00,0
2022-09-10 14:00:00+10:00,7780,306,57528,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-10,14:00:00,14
2022-09-10 21:00:00+10:00,7780,125,48750,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-09-10,21:00:00,21
2022-09-10 04:00:00+10:00,7780,10,360,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-09-10,04:00:00,4
2022-09-10 08:00:00+10:00,7780,51,14892,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-10,08:00:00,8
2022-09-14 02:00:00+10:00,7780,13,2041,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-09-14,02:00:00,2
2022-09-14 22:00:00+10:00,7780,73,8395,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2022-09-14,22:00:00,22
2022-09-14 19:00:00+10:00,7780,137,29866,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-14,19:00:00,19
2022-09-14 16:00:00+10:00,7780,229,51983,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-14,16:00:00,16
2022-09-15 12:00:00+10:00,7780,207,45126,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-15,12:00:00,12
2022-09-15 08:00:00+10:00,7780,249,74202,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-15,08:00:00,8
2022-09-15 15:00:00+10:00,7780,262,53448,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-15,15:00:00,15
2022-10-30 02:00:00+11:00,7780,16,2288,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-10-30,02:00:00,2
2022-10-27 15:00:00+11:00,7780,107,23754,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-27,15:00:00,15
2022-10-27 16:00:00+11:00,7780,120,27840,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-27,16:00:00,16
2022-10-27 09:00:00+11:00,7780,130,32110,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-27,09:00:00,9
2022-10-28 10:00:00+11:00,7780,88,17424,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-28,10:00:00,10
2022-10-29 03:00:00+11:00,7780,15,1560,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2022-10-29,03:00:00,3
2022-01-22 00:00:00+11:00,7780,81,26325,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-01-22,00:00:00,0
2022-01-21 17:00:00+11:00,7780,121,45133,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-01-21,17:00:00,17
2022-01-21 05:00:00+11:00,7780,12,4320,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-01-21,05:00:00,5
2022-01-21 01:00:00+11:00,7780,18,3726,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-01-21,01:00:00,1
2022-01-21 23:00:00+11:00,7780,165,51315,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-01-21,23:00:00,23
2022-01-20 05:00:00+11:00,7780,22,8272,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-01-20,05:00:00,5
2022-01-20 15:00:00+11:00,7780,129,51987,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-01-20,15:00:00,15
2022-01-20 07:00:00+11:00,7780,29,10324,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-01-20,07:00:00,7
2022-01-18 16:00:00+11:00,7780,93,36270,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-01-18,16:00:00,16
2022-01-18 03:00:00+11:00,7780,5,660,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-01-18,03:00:00,3
2022-01-19 00:00:00+11:00,7780,34,13328,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-01-19,00:00:00,0
